date,OBS
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,1.6731485440220129
2019-04-25,3.9850231107355705
2019-04-26,4.472322167292196
2019-04-27,13.887166079408544
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.01661532261466753
2019-05-01,1.5172340142864984
2019-05-02,3.266880268807709
2019-05-03,1.8872977261058121
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,3.1739723100240367
2019-05-07,4.404937923691427
2019-05-08,4.8640823130965325
2019-05-09,2.253136249163271
2019-05-10,2.4809648230006567
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.1337457820500483
2019-05-18,0.4801925808481577
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,5.692804720637474
2019-05-26,10.29599695072397
2019-05-27,5.960073685858586
2019-05-28,1.7650169093432444
2019-05-29,5.811160739186945
2019-05-30,10.43502647141201
2019-05-31,5.97258011536303
2019-06-01,1.2801938559706547
2019-06-02,2.4010271493681934
2019-06-03,0.0
2019-06-04,13.838681159838394
2019-06-05,1.8483059444524965
2019-06-06,0.0
2019-06-07,15.651362126841967
2019-06-08,10.422388082381646
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,2.34063948553714
2019-06-12,9.252940511460178
2019-06-13,10.03466803326307
2019-06-14,1.3562245010689244
2019-06-15,2.4884201479859653
2019-06-16,7.709370671507443
2019-06-17,1.10391083430481
2019-06-18,0.10092483014838753
2019-06-19,1.9390895669748418
2019-06-20,2.0994842141600634
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,7.118169986912191
2019-06-24,7.597835443491282
2019-06-25,0.30267190483469386
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.7650223066360061
2019-06-30,0.9771040047829173
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.2825611665776485
2019-07-09,2.3123926441532974
2019-07-10,2.8607945040212424
2019-07-11,2.131892705845227
2019-07-12,0.297217917924651
2019-07-13,0.34716709855129096
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,3.7377547594202163
2019-07-18,1.4343603621327328
2019-07-19,9.617030714049644
2019-07-20,9.043314481339129
2019-07-21,17.539866017916825
2019-07-22,3.520219097382394
2019-07-23,2.8711390366876395
2019-07-24,12.262289524563833
2019-07-25,3.3838973421464438
2019-07-26,3.778541819691345
2019-07-27,29.240915364909306
2019-07-28,3.879736093905187
2019-07-29,1.2702711513364828
2019-07-30,10.327250652632843
2019-07-31,9.40371519555793
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,2.1178634989054417
2019-08-04,6.828116273659759
2019-08-05,2.6485080521033826
2019-08-06,19.328721672193144
2019-08-07,2.2299302977854376
2019-08-08,3.6260584459576846
2019-08-09,33.277881955453516
2019-08-10,35.153017311682724
2019-08-11,16.500186831890733
2019-08-12,6.705568145780416
2019-08-13,3.74274085293213
2019-08-14,4.757151211125998
2019-08-15,3.378960736595488
2019-08-16,15.960911259615202
2019-08-17,3.1506669940784575
2019-08-18,8.132040665816868
2019-08-19,5.132106805800521
2019-08-20,4.147480600339456
2019-08-21,11.29753584475125
2019-08-22,8.281886711126273
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,1.0981449704040682
2019-08-28,1.505864003628462
2019-08-29,3.1243794215237197
2019-08-30,8.789610599063035
2019-08-31,4.385963905741994
2019-09-01,2.9676925840836437
2019-09-02,6.659867259707969
2019-09-03,7.159768769025567
2019-09-04,5.845415480840697
2019-09-05,1.996710441853901
2019-09-06,4.138784399828542
2019-09-07,0.0
2019-09-08,0.08256052947618682
2019-09-09,2.0667706205008134
2019-09-10,3.9789571921326004
2019-09-11,7.016723605752951
2019-09-12,5.308279001223387
2019-09-13,0.0
2019-09-14,0.23158234941104378
2019-09-15,0.01682080460698206
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,11.509263193224065
2019-09-23,3.885542150630503
2019-09-24,15.099375211209738
2019-09-25,5.872882998247192
2019-09-26,13.212904156011701
2019-09-27,18.692231248662456
2019-09-28,10.152216866348702
2019-09-29,14.518165789981266
2019-09-30,14.65491081917953
2019-10-01,11.886523083856652
2019-10-02,0.0
2019-10-03,10.510018135964758
2019-10-04,3.139402151021541
2019-10-05,11.066971762155296
2019-10-06,11.21845301607577
2019-10-07,2.7891388158772905
2019-10-08,4.417745071130994
2019-10-09,3.0067920345568773
2019-10-10,6.548038877697922
2019-10-11,7.596904416587407
2019-10-12,1.3492301994662126
2019-10-13,10.516828015663444
2019-10-14,0.43734093732699975
2019-10-15,0.8185644093240397
2019-10-16,2.535700544804615
2019-10-17,2.7036015152692934
2019-10-18,2.251485714762871
2019-10-19,3.3446981624468513
2019-10-20,0.03364160921396412
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,2.4690347877574257
2019-10-25,10.333379642967378
2019-10-26,1.7102833244703197
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.03302421228257383
2019-10-30,0.0
2019-10-31,2.64902121813792
2019-11-01,13.84818901104287
2019-11-02,3.0983472457766577
2019-11-03,4.440224120623092
2019-11-04,5.227568647591307
2019-11-05,1.5527233694751295
2019-11-06,2.267383662263785
2019-11-07,5.124427889379078
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,5.786781691003396
2019-11-11,9.505609277330413
2019-11-12,6.495014461238151
2019-11-13,0.0
2019-11-14,1.0192824722945235
2019-11-15,2.717018721148232
2019-11-16,3.471911504363782
2019-11-17,3.3292707303107716
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,2.970472546842099
2019-11-23,6.376995178482498
2019-11-24,1.1654323138869576
2019-11-25,5.234352515293533
2019-11-26,4.163781540375891
2019-11-27,7.146249893102389
2019-11-28,4.402887003007284
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.9117777804221993
2019-12-03,0.0
2019-12-04,2.1151779668528783
2019-12-05,13.500202478889037
2019-12-06,3.683072871596059
2019-12-07,10.73044738902
2019-12-08,11.150616193183442
2019-12-09,0.6997904198115089
2019-12-10,24.51193863016059
2019-12-11,3.4033972544308857
2019-12-12,6.214501553890297
2019-12-13,6.483902050960541
2019-12-14,5.786945053652786
2019-12-15,8.281082596091737
2019-12-16,3.0363180015403604
2019-12-17,0.18379755391404182
2019-12-18,7.961166179797719
2019-12-19,13.845379792937953
2019-12-20,0.2502575758255116
2019-12-21,1.0665686636176699
2019-12-22,2.8856494932765764
2019-12-23,2.267074608274253
2019-12-24,3.4883162176398197
2019-12-25,0.0
2019-12-26,0.35005367149840644
2019-12-27,1.0814280091918202
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.5981471933582103
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,7.297424226682652
2020-01-03,0.3137300080727171
2020-01-04,0.3975281854975821
2020-01-05,1.581631915433635
2020-01-06,5.930146190408199
2020-01-07,8.870414136064793
2020-01-08,11.621037907918312
2020-01-09,4.233841553041568
2020-01-10,4.935739340315025
2020-01-11,23.579547274085403
2020-01-12,2.5682074507649038
2020-01-13,8.762405611835526
2020-01-14,11.401591283006175
2020-01-15,0.0
2020-01-16,13.693892754150722
2020-01-17,2.260649583752239
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.918572961919532
2020-01-26,6.687808879985606
2020-01-27,5.454580988731039
2020-01-28,3.654268807475591
2020-01-29,7.1914544836996255
2020-01-30,3.4833860006236406
2020-01-31,8.438696303251335
2020-02-01,4.542388849534028
2020-02-02,8.951062169867422
2020-02-03,5.311466711904367
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,2.052933944275325
2020-02-08,51.678645841792466
2020-02-09,21.63024544319746
2020-02-10,7.51280336125332
2020-02-11,3.989289081263288
2020-02-12,6.567699277952479
2020-02-13,3.0995808895111354
2020-02-14,4.86882800433457
2020-02-15,42.71748943138058
2020-02-16,2.955915790802498
2020-02-17,3.5361128813252085
2020-02-18,5.877468475785118
2020-02-19,26.321246405974804
2020-02-20,13.631066469725381
2020-02-21,31.16038022196472
2020-02-22,12.58956277699717
2020-02-23,9.453346416605864
2020-02-24,10.175817071978777
2020-02-25,2.621554254903491
2020-02-26,3.0081344593811035
2020-02-27,0.0
2020-02-28,14.62433277394989
2020-02-29,13.616805573644685
2020-03-01,3.4239237194780903
2020-03-02,3.1890407305244173
2020-03-03,2.018159496911198
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.26481299464037883
2020-03-07,15.329269410678508
2020-03-08,2.635491613174674
2020-03-09,11.967907002453673
2020-03-10,5.893876711995828
2020-03-11,19.426693786473958
2020-03-12,8.834160325640646
2020-03-13,0.4181562906306547
2020-03-14,10.640519986970459
2020-03-15,1.5345670794288544
2020-03-16,3.4840018216667286
2020-03-17,14.576580626274907
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.06604842456514766
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.03302421228257383
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.05015466951437276
2020-04-03,1.7648152569293887
2020-04-04,0.0
2020-04-05,3.4870910286812
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.03364160921396412
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.939297285816766
2020-04-29,3.637651517368546
2020-04-30,2.7254590294188237
2020-05-01,5.621865757898812
2020-05-02,0.0
2020-05-03,0.5632691976353092
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.19814527861643402
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,1.147068001449058
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,2.2247938512534233
2020-05-18,5.764495103748621
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,8.77458091519058
2020-05-22,6.1867794492902455
2020-05-23,4.6377564063825885
2020-05-24,0.0
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,0.0
2020-06-01,0.0
2020-06-02,11.246142070150697
2020-06-03,0.0
2020-06-04,9.235708829969258
2020-06-05,11.34527475730847
2020-06-06,3.634464953510354
2020-06-07,0.0
2020-06-08,0.0
2020-06-09,4.848603937302763
2020-06-10,4.466569334172739
2020-06-11,4.462905457732358
2020-06-12,3.3160015140771906
2020-06-13,3.0177479122639994
2020-06-14,0.0
2020-06-15,3.2269155306874033
2020-06-16,5.2840647925417805
2020-06-17,0.0
2020-06-18,3.099998792373876
2020-06-19,10.869044388657779
2020-06-20,4.5686137515125615
2020-06-21,3.896086773981493
2020-06-22,3.0093143195119905
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,6.689347116774305
2020-06-27,15.543339060314926
2020-06-28,20.522217383113713
2020-06-29,5.740477105579847
2020-06-30,0.9969095342390161
2020-07-01,7.309156825639674
2020-07-02,4.181624614941755
2020-07-03,15.223638047175736
2020-07-04,6.81145941864102
2020-07-05,9.681623472376005
2020-07-06,0.0
2020-07-07,0.46790157727191045
2020-07-08,4.2639312698683725
2020-07-09,8.547595785064662
2020-07-10,2.120203531286811
2020-07-11,0.0
2020-07-12,0.6308636586616745
2020-07-13,0.0
2020-07-14,1.6980449349128781
2020-07-15,1.0211416597642786
2020-07-16,0.0
2020-07-17,9.563928626515716
2020-07-18,1.3204178774357087
2020-07-19,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,11.198073561728744
2020-07-23,5.66285090739124
2020-07-24,5.458017679374465
2020-07-25,1.9352851882458928
2020-07-26,7.9139405713727555
2020-07-27,11.097207501153157
2020-07-28,0.0
2020-07-29,4.567076200078669
2020-07-30,2.568723232680743
2020-07-31,0.282150828831826
2020-08-01,4.919086897952237
2020-08-02,2.567177559666743
2020-08-03,2.0289117661740934
2020-08-04,13.181601833609067
2020-08-05,4.500099452168786
2020-08-06,0.0
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,0.0
2020-08-10,15.162113499519057
2020-08-11,0.8098157494303418
2020-08-12,2.472338667372212
2020-08-13,0.0
2020-08-14,0.0
2020-08-15,1.0075044062617902
2020-08-16,12.20638608619077
2020-08-17,4.891302028644586
2020-08-18,4.1502525882521315
2020-08-19,7.848654004926922
2020-08-20,6.313842208566423
2020-08-21,13.577208211767651
2020-08-22,8.097847572225303
2020-08-23,12.24388760365919
2020-08-24,7.738686322789943
2020-08-25,27.393599879358327
2020-08-26,3.877720545961464
2020-08-27,20.24708102585238
2020-08-28,1.9181572665680668
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,20.154074311353305
2020-09-03,0.9316893785365365
2020-09-04,3.0136264994486797
2020-09-05,4.3691443047497245
2020-09-06,6.183803000215058
2020-09-07,4.068517790746801
2020-09-08,3.1502512691072653
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,5.339760045404878
2020-09-12,2.945628684637596
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-19,0.049536319654108506
2020-09-20,0.0
2020-09-21,0.0
2020-09-22,8.942078965488657
2020-09-23,4.3358490064006014
2020-09-24,7.139090326076235
2020-09-25,1.5861582631262217
2020-09-26,0.0
2020-09-27,0.0
2020-09-28,1.4352877166493865
2020-09-29,1.2843104844876774
2020-09-30,11.488012096683178
2020-10-01,0.0
2020-10-02,3.0854376236718353
2020-10-03,44.861743907067826
2020-10-04,2.5660468958147926
2020-10-05,3.5687242653120337
2020-10-06,1.2926374622444703
2020-10-07,11.63081209966426
2020-10-08,4.248000836607912
2020-10-09,4.541256509977621
2020-10-10,2.033423809221065
2020-10-11,0.8454197409992004
2020-10-12,5.162031054296201
2020-10-13,3.3771993487203584
2020-10-14,2.06604560455779
2020-10-15,0.10092483014838753
2020-10-16,0.0
2020-10-17,0.23178878729417648
2020-10-18,1.2793732031674974
2020-10-19,3.345622717935302
2020-10-20,2.020624600521612
2020-10-21,3.514958877829818
2020-10-22,2.84974086852113
2020-10-23,3.766566236625893
2020-10-24,13.095636104089268
2020-10-25,11.15336173858006
2020-10-26,4.074482121840266
2020-10-27,9.29474683661772
2020-10-28,6.243930372200843
2020-10-29,13.377572688111098
2020-10-30,4.201338783555064
2020-10-31,7.40370195643355
2020-11-01,28.70655056550659
2020-11-02,15.089477167373175
2020-11-03,0.9550922755692294
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,2.032712049777924
2020-11-09,0.01682080460698206
2020-11-10,0.4509775468943186
2020-11-11,7.640848115947038
2020-11-12,4.653546958033345
2020-11-13,5.118258559516279
2020-11-14,7.022272733870567
2020-11-15,13.12170825020587
2020-11-16,5.31773616636773
2020-11-17,2.813424204096996
2020-11-18,13.777779853300146
2020-11-19,0.0
2020-11-20,6.603015483606422
2020-11-21,4.50504399295226
2020-11-22,0.0
2020-11-23,10.011782770361984
2020-11-24,6.099078100491572
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.16820804356332542
2020-11-29,1.3479973119472723
2020-11-30,2.2007184387229923
2020-12-01,0.16553393100482514
2020-12-02,4.6991755773667485
2020-12-03,6.825262481624298
2020-12-04,12.606409045492837
2020-12-05,1.059973879772975
2020-12-06,0.16820804356332542
2020-12-07,2.384613161080396
2020-12-08,2.5360076914994156
2020-12-09,0.8675919376920173
2020-12-10,5.317025271714632
2020-12-11,3.0024693467645447
2020-12-12,2.9007155939298483
2020-12-13,18.032920510378393
2020-12-14,5.942499627597049
2020-12-15,4.33662995206023
2020-12-16,11.68735415105939
2020-12-17,10.637552953176188
2020-12-18,9.982819614840029
2020-12-19,10.290080610289106
2020-12-20,4.668621637111181
2020-12-21,2.3364158500224415
2020-12-22,2.8369420410516035
2020-12-23,6.517841217412535
2020-12-24,0.0
2020-12-25,1.7307582141997133
2020-12-26,27.735648493935393
2020-12-27,3.4587967164600752
2020-12-28,0.0
2020-12-29,0.016512106141286915
2020-12-30,0.0
2020-12-31,1.617331839668295
2021-01-01,0.0
2021-01-02,0.3351812982768606
2021-01-03,2.5329124692546343
2021-01-04,0.9828651220476585
2021-01-05,0.43312458786130004
2021-01-06,0.0
2021-01-07,2.198969464624227
2021-01-08,0.15138724522258132
2021-01-09,0.050462415074193766
2021-01-10,0.9998933119983969
2021-01-11,8.284722744107306
2021-01-12,0.0
2021-01-13,17.90946829060572
2021-01-14,6.4933689726400665
2021-01-15,7.113112108795158
2021-01-16,3.1999934450359553
2021-01-17,1.368107733614067
2021-01-18,5.815379985840007
2021-01-19,32.27897061135715
2021-01-20,12.463834729019243
2021-01-21,4.405245120653119
2021-01-22,0.401647673553049
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,3.3167164139572622
2021-01-27,10.28997513952518
2021-01-28,10.931462852618402
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,1.868822299238491
2021-02-02,16.576579331562908
2021-02-03,10.429109807300044
2021-02-04,6.901071131876433
2021-02-05,6.030992289359091
2021-02-06,2.7998863358223036
2021-02-07,0.0
2021-02-08,0.03302421228257383
2021-02-09,0.23116947859653028
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,6.094288713099739
2021-02-15,3.621349395639227
2021-02-16,4.240434591854175
2021-02-17,3.538993078466163
2021-02-18,5.953550810048673
2021-02-19,16.81334246434064
2021-02-20,9.132781439919164
2021-02-21,3.156533211462836
2021-02-22,0.0
2021-02-23,34.51534006462241
2021-02-24,7.730908489077675
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.8517985404584989
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,2.019391435859687
2021-03-08,3.59814402134828
2021-03-09,15.887551591683986
2021-03-10,32.067964785148106
2021-03-11,6.86943511130443
2021-03-12,16.489046968144763
2021-03-13,3.606171543964714
2021-03-14,2.738059700457134
2021-03-15,2.400923910983376
2021-03-16,0.11661595997304289
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,1.6209339354010204
2021-03-24,4.472119220070437
2021-03-25,6.496193759477719
2021-03-26,6.177785736715734
2021-03-27,23.327304167173267
2021-03-28,26.561602101541624
2021-03-29,0.6828717762295621
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,3.017026035698153
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,0.44696224825987146
2021-04-27,4.749230551806005
2021-04-28,0.0
2021-04-29,1.5654304256065383
2021-04-30,0.28266121171542874
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,23.662781140735074
2021-05-04,8.080763729035844
2021-05-05,1.7334387149925181
2021-05-06,2.953856564369317
2021-05-07,2.319184060221578
2021-05-08,6.710179491077478
2021-05-09,0.0
2021-05-10,4.074588555103631
2021-05-11,7.324881175464291
2021-05-12,0.08286922917212973
2021-05-13,2.8694597094975576
2021-05-14,0.0
2021-05-15,1.2917138585350616
2021-05-16,5.717751462615254
2021-05-17,5.855493124450717
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,19.339546022183086
2021-05-21,3.740115098979665
2021-05-22,1.8332348123092146
2021-05-23,12.721858179127794
2021-05-24,3.5340564699783927
2021-05-25,5.240435659936767
2021-05-26,2.198555303832032
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.049536319654108506
2021-06-10,0.6292144082106427
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,2.0079702017600285
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.7314819970775833
2021-06-17,0.0
2021-06-18,0.0
2021-06-19,0.01682080460698206
2021-06-20,0.13220006191293268
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,1.1863700552401828
2021-06-24,10.45344980506036
2021-06-25,4.705872714738391
2021-06-26,0.0
2021-06-27,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,1.1961873424371876
2021-07-03,7.9194845378898355
2021-07-04,16.198751340060117
2021-07-05,4.774377639636829
2021-07-06,3.5328181746397243
2021-07-07,0.16512105895237364
2021-07-08,0.0
2021-07-09,0.5875984739295694
2021-07-10,5.351378730627983
2021-07-11,3.867994710651032
2021-07-12,2.2064776046820245
2021-07-13,0.0
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,0.0
2021-07-27,8.012146527050714
2021-07-28,6.732505118962205
2021-07-29,2.326488978535551
2021-07-30,6.398562045511692
2021-07-31,2.1961911805538596
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.03364160921396412
2021-08-05,7.120303406863836
2021-08-06,13.070511603659105
2021-08-07,9.171339375376418
2021-08-08,14.97132319642094
2021-08-09,2.0686184265671637
2021-08-10,0.0
2021-08-11,5.6943389840349905
2021-08-12,1.93024243827146
2021-08-13,1.4403719103209958
2021-08-14,1.7036015291994682
2021-08-15,2.4652224410246513
2021-08-16,2.153545627653366
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,2.0163076206891524
2021-08-20,3.347579981350666
2021-08-21,13.436616388244703
2021-08-22,3.743097713874582
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.16522428157699307
2021-09-04,0.0
2021-09-05,2.2825592502077807
2021-09-06,0.0
2021-09-07,0.0
2021-09-08,0.21774436321743393
2021-09-09,3.570362918447385
2021-09-10,1.4646062973584282
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,0.7827707800498828
2021-09-14,0.13456643685585648
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.3492292037929253
2021-09-18,3.4952657476425926
2021-09-19,1.9654307204236114
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,1.2324071689464997
2021-09-23,0.0
2021-09-24,0.0
2021-09-25,0.0
2021-09-26,12.401050037449465
2021-09-27,8.65880301855929
2021-09-28,10.674799178438402
2021-09-29,2.6875991234775114
2021-09-30,14.841356411292944
2021-10-01,8.343059732702974
2021-10-02,23.170114519621322
2021-10-03,12.211881333560347
2021-10-04,18.852563894686874
2021-10-05,21.07232765993474
2021-10-06,0.6141451060562816
2021-10-07,4.532004480230332
2021-10-08,0.0
2021-10-09,2.4999993893476833
2021-10-10,0.0
2021-10-11,0.0
2021-10-12,0.9860588261706491
2021-10-13,0.0
2021-10-14,3.0156836581362834
2021-10-15,0.0
2021-10-16,3.598864710836206
2021-10-17,3.4319943705121845
2021-10-18,2.3514850840522574
2021-10-19,6.775301847167751
2021-10-20,2.570880592260887
2021-10-21,0.3688267216208165
2021-10-22,0.06728321842792824
2021-10-23,2.03004461162936
2021-10-24,6.068726852721166
2021-10-25,1.9165111909063943
2021-10-26,11.509109212517396
2021-10-27,30.259335356302326
2021-10-28,17.68123275472087
2021-10-29,13.237664644132362
2021-10-30,8.426706641114496
2021-10-31,16.397108532529202
2021-11-01,1.4220693306798955
2021-11-02,0.21867046866349987
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,7.013320383303811
2021-11-07,0.0
2021-11-08,4.5670132267474814
2021-11-09,4.0809075503698935
2021-11-10,0.0
2021-11-11,4.004115122610686
2021-11-12,5.883275863317873
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,1.883796922642712
2021-11-16,2.950565360843551
2021-11-17,1.5163031604827741
2021-11-18,0.1512846596121125
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.14871217174496285
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.8665686368970029
2021-11-25,6.471501901006005
2021-11-26,13.307068376715009
2021-11-27,0.8703648446914466
2021-11-28,0.9533442438267039
2021-11-29,2.587393020751848
2021-11-30,22.804022176205923
2021-12-01,1.8682068180978209
2021-12-02,1.6504612194331214
2021-12-03,7.09506524917571
2021-12-04,12.817837468001601
2021-12-05,0.11558473929826514
2021-12-06,4.088119373441589
2021-12-07,8.734104966460777
2021-12-08,1.9458778051004313
2021-12-09,3.1612092618860843
2021-12-10,0.0
2021-12-11,4.866354386342696
2021-12-12,2.9184662935429095
2021-12-13,0.21867046866349987
2021-12-14,0.0
2021-12-15,0.9433576095193823
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,3.0094105055044933
2021-12-23,3.9936183561538625
2021-12-24,0.6699557655373003
2021-12-25,2.2203134533654847
2021-12-26,2.1849266297973715
2021-12-27,3.097218558283745
2021-12-28,2.301851633374827
2021-12-29,8.833018667749947
2021-12-30,21.762308575978377
2021-12-31,1.4474774112726743
2022-01-01,4.968764011215339
2022-01-02,5.337334978858766
2022-01-03,10.27468269219996
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,5.734259342122921
2022-01-07,7.1695465415988116
2022-01-08,4.913781668979721
2022-01-09,1.8856507507203601
2022-01-10,1.9473722814344168
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,3.329624799817302
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
